long,lat,year,Tmax_Summer,T_Annual,treecanopy,Ann_Herb,Bare,Herb,Litter,Shrub,DrySoilDays_Summer_whole,Evap_Summer,ExtremeShortTermDryStress_Summer_whole,FrostDays_Winter,NonDrySWA_Summer_whole,PPT_Winter,PPT_Summer,PPT_Annual,T_Winter,T_Summer,Tmin_Winter,VWC_Winter_whole,VWC_Spring_whole,VWC_Summer_whole,VWC_Fall_whole
-109.9669,37.62446,2021,37.11658823529412,12.426126223529412,0.0,0.0,93.0,1.0,1.0,0.0,0.0,3.9592287325,39.754,89.0,1.1877928805,8.927411764705884,7.496823529411765,8.775735294117647,0.12067573894117647,23.452245176470587,-15.482,0.17905862,0.189958835,0.11097748874999999,0.12734765750000002
-109.9669,37.62446,2022,38.275921052631574,11.46884510557377,0.0,0.0,93.0,1.0,1.0,0.0,0.0,3.68197115,39.986,89.0,0.9388465325,6.817236842105263,6.107368421052631,6.472622950819672,0.7556760932105263,24.15981,-13.508750000000001,0.1673614025,0.1768008225,0.10822262575,0.12337876725000001
-109.9669,37.62446,2023,37.076442307692304,11.882702607608696,0.0,0.0,93.0,1.0,1.0,0.0,0.0,4.16711241,38.945,89.0,1.1267944,7.594326923076922,8.85423076923077,9.99336956521739,1.2074044291634616,23.762416923076923,-13.66525,0.165536105,0.17711902,0.1102814535,0.1345385705
-109.9669,37.62446,2024,37.39820224719101,12.339583652702704,0.0,0.0,93.0,1.0,1.0,0.0,0.0,3.4216433000000004,41.747,89.0,1.141302509,7.553033707865169,7.25,8.301486486486485,1.3670107966292135,23.72946820224719,-13.343,0.1772347275,0.183946085,0.11027661600000001,0.1294184725
-109.9662,37.60783,2021,37.01327272727273,8.494821266666667,9.0,0.0,53.0,10.0,13.0,17.0,0.0,3.51440196,39.607,89.0,0.1490106337925,8.080363636363638,7.874727272727273,8.087179487179487,0.4284989310909091,23.22733509090909,-15.482,0.15111243800000002,0.14310327275,0.08159127699999999,0.1061661365
-109.9662,37.60783,2022,37.649880952380954,10.760684695774648,9.0,0.0,53.0,10.0,13.0,17.0,0.0,3.2943473249999995,40.178,89.0,0.1501552283445,5.864404761904762,6.685,6.654366197183099,1.2326904533809524,24.072633928571427,-13.508750000000001,0.13781308075,0.12902327975,0.08135002625,0.10199843500000001
-109.9662,37.60783,2023,36.983690476190475,13.875640385272728,9.0,0.0,53.0,10.0,13.0,17.0,0.0,3.700014765,38.945,89.0,0.30050685154025,9.031071428571428,9.841904761904763,9.907142857142857,1.3577156634761904,23.461951547619048,-13.66525,0.13770235275,0.129537612,0.0835398605,0.11260502724999999
-109.9662,37.60783,2024,37.59197368421052,9.967790728787879,9.0,0.0,53.0,10.0,13.0,17.0,0.0,3.035532525,41.747,89.0,0.23197302045499998,7.09578947368421,6.49078947368421,7.361363636363636,1.2331267973684212,24.093268947368422,-13.343,0.14708806925,0.1370567575,0.0824270935,0.10820083574999999
-109.9662,37.63159,2021,35.54914634146342,10.124609240298508,12.0,0.0,29.0,12.0,24.0,31.0,0.0,3.557538215,38.421,89.0,0.6103300629999999,9.848048780487805,8.427073170731708,9.008955223880598,-0.2119200353658537,22.279868780487803,-16.53375,0.175490203,0.179264135,0.09299750799999999,0.12427105499999999
-109.9662,37.63159,2022,36.65788461538462,10.33366141888889,12.0,0.0,29.0,12.0,24.0,31.0,0.0,3.3252049,38.979,90.0,0.5219098273,8.602211538461539,7.762788461538462,8.275444444444444,0.36759190288461535,22.99493105769231,-14.506499999999999,0.1656497475,0.17208753999999998,0.09192721499999999,0.1181395565
-109.9662,37.63159,2023,35.77278481012659,11.826793510063492,12.0,0.0,29.0,12.0,24.0,31.0,0.0,3.7312993499999996,37.747,90.0,0.7916274851,7.685696202531645,8.772025316455696,9.037777777777778,0.4810499793417721,22.85053670886076,-14.519499999999999,0.16013210525,0.172825915,0.094856562,0.133651092
-109.9662,37.63159,2024,36.46414634146341,12.550716188732395,12.0,0.0,29.0,12.0,24.0,31.0,0.0,3.079034375,40.577,89.0,0.66497032975,7.819878048780488,7.186341463414633,9.995633802816903,0.5204455640975609,23.183439390243905,-14.305000000000001,0.17696748,0.17758121924999998,0.09334777825,0.1285987145
-109.9659,37.62525,2021,37.70028985507247,12.035660958620689,18.0,0.0,37.0,18.0,19.0,22.0,0.0,3.659638445,39.607,89.0,0.448104240025,7.628985507246377,8.493478260869564,7.681034482758621,0.8805329160869565,23.380331739130433,-15.482,0.160926299,0.165312952,0.090073445,0.11218937225
-109.9659,37.62525,2022,37.7518085106383,12.220646426093024,18.0,0.0,37.0,18.0,19.0,22.0,0.0,3.424361975,40.178,89.0,0.3326260976705,6.316063829787234,7.155212765957447,7.922790697674419,0.9508746968510638,23.97065723404255,-13.508750000000001,0.14868690275000002,0.1501839305,0.08872347675,0.10853489075
-109.9659,37.62525,2023,37.39129032258065,10.46045998,18.0,0.0,37.0,18.0,19.0,22.0,0.0,3.8253641775,38.945,89.0,0.49705897915,6.8953225806451615,8.638709677419355,7.654444444444445,1.3451479102096773,23.701952258064516,-13.66525,0.14812404325,0.15029986850000002,0.09054959925,0.11941157275
-109.9659,37.62525,2024,37.686883116883116,11.751174574242423,18.0,0.0,37.0,18.0,19.0,22.0,0.0,3.1339315500000002,41.747,89.0,0.48245322,7.387532467532468,7.782987012987013,8.89090909090909,1.6810504233766235,24.062580259740262,-13.343,0.15892279925,0.159810498,0.09022772875,0.11404107925
